order_id,courier_id,customer_id,order_date,status,order_value,delivery_minutes,rating_given,on_time,complaint_filed
19164,7239,105888,2023-12-17,Delivered,8.5,34.4,4.0,True,False
34034,5267,149067,2023-11-24,Delivered,57.64,31.4,5.0,True,False
49966,5233,168574,2023-07-21,Delivered,43.51,28.3,3.0,True,True
42101,6236,129483,2023-07-04,Delivered,22.34,47.7,4.0,False,False
4691,6170,155845,2023-11-18,Delivered,35.23,25.4,5.0,True,False
1554,6617,170775,2024-04-12,Delivered,35.95,41.2,4.0,False,False
65446,6853,166828,2023-08-08,Cancelled by customer,19.14,,,False,False
64757,5348,175518,2023-06-29,Delivered,38.14,29.8,5.0,False,False
16077,5804,143321,2023-07-29,Delivered,20.19,27.8,3.0,True,False
14384,6307,124851,2024-04-27,Delivered,70.18,27.9,5.0,True,False
25139,7124,110744,2024-06-01,Delivered,20.57,41.9,5.0,True,False
7945,5359,104406,2024-04-30,Unassigned,61.88,,,False,False
7592,5175,102979,2023-10-22,Delivered,57.99,37.0,3.0,False,False
45123,6526,150226,2024-05-04,Unassigned,20.87,,,False,False
51399,5787,174501,2024-04-25,Cancelled by customer,19.12,,,False,False
51125,6341,124739,2023-07-30,Delivered,25.4,33.7,4.0,True,True
56723,6672,112185,2024-05-21,Unassigned,19.22,,,False,False
11253,5421,135880,2023-06-07,Delivered,38.8,37.1,3.0,True,False
15303,6038,132667,2024-04-23,Delivered,39.56,37.8,3.0,True,False
35900,6615,150116,2023-09-25,Cancelled by customer,30.72,,,False,False
15495,6348,124141,2024-05-28,Delivered,22.99,43.5,5.0,False,False
63024,7113,169705,2023-07-20,Delivered,11.38,26.0,5.0,False,False
6754,6462,174117,2023-10-05,Delivered,18.51,35.3,2.0,False,False
53065,5934,159479,2023-10-08,Delivered,15.3,30.0,5.0,True,False
22854,6635,174445,2023-09-22,Unassigned,50.55,,,False,False
51050,7242,117096,2023-12-19,Cancelled by customer,19.15,,,False,False
54649,5569,155037,2024-05-24,Delivered,57.75,39.7,5.0,True,False
4408,6588,122272,2024-05-20,Delivered,64.89,34.5,5.0,True,False
20509,6735,147233,2023-06-05,Delivered,41.14,35.7,2.0,True,False
8154,5457,115717,2024-03-23,Delivered,27.59,41.5,3.0,True,False
35868,6306,155666,2024-02-24,Cancelled by customer,29.52,,,False,False
9460,5787,179172,2023-10-06,Delivered,62.57,42.8,5.0,False,True
14777,6326,178058,2024-04-10,Delivered,12.52,30.7,3.0,True,True
22545,5750,137542,2023-09-20,Unassigned,10.51,,,False,False
19488,5907,142002,2023-09-06,Unassigned,16.51,,,False,False
44594,5131,100225,2023-09-09,Cancelled by customer,28.3,,,False,False
10136,5919,173866,2024-01-26,Delivered,22.72,38.0,4.0,False,False
7362,7163,119263,2024-01-05,Unassigned,16.64,,,False,False
60535,6166,179944,2024-03-30,Delivered,21.27,28.3,4.0,True,False
18338,7260,118526,2023-10-11,Delivered,56.91,35.7,4.0,True,False
3096,5716,173136,2023-08-21,Delivered,25.02,34.5,5.0,True,False
2648,6150,156252,2023-08-28,Delivered,19.21,33.2,5.0,True,False
68658,5728,171099,2024-02-01,Delivered,27.94,27.5,5.0,True,False
53572,5411,158116,2024-03-02,Delivered,11.07,29.4,5.0,True,False
10889,5541,127410,2024-02-09,Delivered,13.19,25.7,4.0,True,False
31144,5723,111437,2023-11-09,Delivered,50.46,29.7,4.0,False,False
8469,5530,174831,2023-10-18,Cancelled by customer,53.5,,,False,False
16526,5273,161452,2023-09-27,Delivered,19.62,29.1,5.0,True,False
7438,5137,170043,2024-03-12,Delivered,36.13,28.7,4.0,True,False
11756,5684,145744,2024-02-28,Delivered,43.49,28.6,5.0,True,False
32387,6577,156508,2023-09-02,Delivered,22.48,24.5,5.0,True,False
26132,6679,107674,2023-06-21,Delivered,8.62,34.9,5.0,True,False
2466,6716,144290,2024-02-09,Delivered,13.8,41.3,4.0,True,False
10743,5827,145049,2023-10-17,Delivered,18.9,31.4,4.0,True,False
67681,5781,125103,2024-03-08,Cancelled by customer,35.27,,,False,False
34822,7303,135658,2023-08-19,Delivered,28.62,33.9,5.0,True,False
67072,6427,159764,2023-12-17,Delivered,47.2,36.9,3.0,True,False
4463,6571,167680,2024-04-02,Delivered,30.55,45.6,4.0,False,True
48497,5567,137502,2024-03-29,Delivered,43.74,25.1,4.0,True,False
30909,7356,177296,2024-01-01,Delivered,25.48,34.5,2.0,True,True
18125,6548,126400,2024-03-22,Delivered,31.96,34.0,3.0,True,False
12301,6485,114310,2023-06-09,Delivered,23.99,26.3,5.0,True,False
13755,6155,173837,2024-02-19,Delivered,14.42,45.5,4.0,False,False
28356,5630,173089,2023-09-30,Cancelled by customer,37.55,,,False,False
34597,7188,148499,2023-06-12,Delivered,21.43,44.7,4.0,True,False
22901,7358,173385,2023-10-24,Delivered,44.57,41.8,5.0,True,False
41416,6241,176345,2023-07-01,Delivered,43.54,38.2,2.0,True,False
10483,5944,112265,2024-02-14,Delivered,38.44,30.4,4.0,True,False
10087,5347,166030,2023-07-06,Delivered,34.92,23.6,5.0,True,False
57677,5619,120231,2024-01-03,Delivered,45.0,52.2,4.0,True,False
50675,6175,147869,2023-09-28,Delivered,41.68,31.9,3.0,False,False
45414,7131,115491,2023-07-21,Unassigned,10.42,,,False,False
15811,6800,115884,2023-07-18,Unassigned,39.81,,,False,False
51652,5381,138528,2023-10-17,Delivered,41.95,41.9,4.0,True,False
10440,5723,120139,2023-11-12,Delivered,30.67,30.2,2.0,True,False
68379,6385,123659,2024-01-21,Delivered,49.7,29.4,4.0,True,False
13106,6420,126462,2023-11-21,Delivered,18.03,34.0,5.0,True,False
6805,6200,164579,2023-09-24,Delivered,70.75,36.8,4.0,True,False
33372,6427,164942,2023-07-09,Delivered,15.36,26.6,3.0,False,False
67387,7480,104559,2023-12-11,Delivered,27.67,28.4,5.0,True,False
69290,6310,106092,2024-03-18,Delivered,37.62,49.2,4.0,True,False
52203,6065,149909,2023-06-27,Delivered,48.99,39.4,5.0,True,False
40377,5638,115455,2023-06-28,Delivered,44.29,46.9,3.0,False,False
18665,5812,147846,2023-08-29,Unassigned,30.53,,,False,False
56546,5220,147137,2023-08-22,Delivered,39.55,31.7,2.0,True,False
53864,6070,156345,2024-05-05,Cancelled by customer,43.24,,,False,False
48712,6585,121320,2024-01-29,Delivered,27.07,57.8,3.0,False,False
11482,6737,179114,2023-06-23,Delivered,18.14,30.7,4.0,True,False
59665,7324,130654,2024-02-03,Cancelled by customer,30.39,,,False,False
25677,5040,136736,2023-06-30,Delivered,24.76,37.7,5.0,False,False
60285,5094,178978,2024-03-02,Delivered,22.54,37.9,4.0,True,False
1411,5206,117735,2023-08-31,Delivered,30.51,36.9,4.0,False,False
15788,5586,121693,2024-04-19,Delivered,38.14,32.1,5.0,True,False
58490,6445,157075,2024-03-31,Delivered,6.4,21.4,4.0,True,False
23930,5177,132624,2024-03-17,Delivered,22.5,39.2,5.0,True,False
27475,7096,110614,2023-11-26,Delivered,19.24,33.2,5.0,True,False
20976,6326,143048,2023-08-25,Unassigned,40.54,,,False,False
52865,7006,147508,2024-04-14,Delivered,46.73,26.7,5.0,True,True
59739,5388,111352,2023-09-25,Cancelled by customer,47.25,,,False,False
66422,6407,179107,2023-10-16,Delivered,21.79,29.6,3.0,True,True
15226,5598,138243,2024-05-25,Delivered,23.52,25.3,4.0,True,True
11032,6282,164864,2024-03-31,Delivered,51.53,27.5,4.0,True,False
42871,5107,112830,2023-06-20,Delivered,8.26,44.2,3.0,True,False
15874,6857,112099,2023-11-29,Delivered,13.57,49.2,4.0,True,False
59215,6217,139880,2023-12-07,Unassigned,18.18,,,False,False
58472,6884,155791,2023-08-04,Cancelled by customer,24.62,,,False,False
2275,7163,178984,2023-06-28,Delivered,20.0,31.4,4.0,True,False
59970,7063,128029,2024-01-01,Delivered,9.1,48.4,4.0,True,True
29539,6758,136248,2024-01-09,Delivered,20.46,28.5,3.0,True,False
63577,7327,100263,2023-12-17,Delivered,29.32,31.1,5.0,True,False
45918,6574,174407,2023-12-12,Delivered,39.86,34.1,4.0,True,False
50307,7272,134077,2024-02-26,Delivered,21.26,20.9,5.0,True,False
23900,6578,103078,2023-10-13,Delivered,18.56,34.5,4.0,True,False
1311,5588,168588,2023-06-14,Delivered,33.65,42.6,5.0,True,False
18036,7128,147959,2023-08-21,Cancelled by customer,55.44,,,False,False
63194,7321,172379,2023-10-06,Delivered,49.72,34.9,5.0,True,False
31204,6452,137655,2023-08-28,Cancelled by customer,58.86,,,False,False
13982,5583,132766,2023-10-19,Delivered,44.0,25.3,4.0,True,False
9954,5043,164612,2024-03-31,Delivered,23.48,26.7,4.0,True,False
28633,5137,135392,2023-08-05,Delivered,18.4,24.1,5.0,True,False
2715,6309,124001,2023-12-02,Cancelled by customer,17.3,,,False,False
31752,5013,124445,2023-08-21,Delivered,13.24,41.2,4.0,False,True
62335,6584,118128,2023-07-07,Delivered,47.99,37.1,4.0,True,False
60033,5229,178163,2023-09-27,Unassigned,13.87,,,False,False
26830,7471,158884,2024-04-12,Delivered,27.87,25.4,5.0,True,False
3935,6563,145462,2024-01-29,Delivered,21.93,31.8,5.0,True,False
19391,7199,107692,2023-09-23,Delivered,23.57,34.6,3.0,False,False
27089,6936,178033,2023-10-26,Delivered,39.66,32.1,4.0,True,False
35809,6174,123317,2023-08-28,Cancelled by customer,27.87,,,False,False
25235,5154,126698,2023-08-21,Delivered,46.16,25.6,5.0,True,False
32360,5169,123335,2024-05-06,Delivered,69.8,39.6,4.0,True,False
5849,6041,133419,2023-10-06,Delivered,32.03,39.3,5.0,True,False
43735,6478,164297,2024-01-13,Delivered,50.6,34.5,4.0,False,False
30893,6218,134318,2024-03-01,Delivered,13.64,37.7,5.0,True,False
5290,6823,154664,2024-02-18,Cancelled by customer,38.55,,,False,False
7774,7233,105765,2023-10-26,Cancelled by customer,10.07,,,False,False
37930,5705,178916,2023-08-15,Cancelled by customer,15.69,,,False,False
20879,5293,116208,2024-05-31,Cancelled by customer,40.47,,,False,False
16205,6480,141426,2023-06-09,Delivered,29.5,25.9,5.0,True,False
45480,5060,157268,2023-10-27,Delivered,19.49,31.3,5.0,True,False
3332,6681,166769,2024-02-09,Delivered,70.28,22.6,4.0,True,False
47429,6031,115628,2023-09-28,Delivered,26.57,37.4,5.0,True,False
11456,6421,174841,2023-11-19,Delivered,8.4,38.4,5.0,True,False
4434,5324,126580,2024-02-11,Delivered,31.32,26.8,5.0,True,False
30982,6761,118838,2023-10-12,Unassigned,38.42,,,False,False
62816,6924,108504,2024-04-23,Delivered,18.96,25.8,4.0,True,False
39151,5308,176165,2024-04-01,Delivered,28.1,28.3,5.0,True,False
61396,6999,101948,2024-05-29,Delivered,10.71,29.8,2.0,False,False
37804,6195,162450,2023-09-11,Delivered,14.52,33.2,5.0,True,False
29358,5563,128646,2023-12-21,Delivered,34.56,22.6,5.0,True,False
32726,7332,125925,2023-09-11,Delivered,40.89,25.4,5.0,True,False
65655,5258,173017,2023-11-20,Delivered,21.72,27.7,5.0,True,False
49203,5191,102734,2024-03-25,Delivered,19.71,38.6,4.0,False,False
4061,5362,175022,2024-01-19,Delivered,23.4,34.9,2.0,True,False
33017,6000,158925,2023-07-18,Delivered,10.89,43.2,5.0,True,False
21233,6880,125795,2024-04-22,Delivered,45.71,39.2,5.0,True,False
66118,7043,171476,2023-11-23,Delivered,10.31,25.7,3.0,True,False
41703,5043,132283,2023-06-15,Delivered,56.35,13.6,5.0,True,False
58538,5102,155015,2023-06-09,Cancelled by customer,43.3,,,False,False
35777,5304,148392,2023-09-19,Delivered,60.57,39.3,5.0,True,False
15901,5744,125536,2023-08-27,Delivered,22.72,23.8,4.0,True,False
34171,5173,113631,2024-03-07,Delivered,63.47,30.4,5.0,False,False
24453,5332,114603,2023-08-01,Delivered,30.84,37.6,3.0,True,True
11673,5930,152493,2023-10-19,Delivered,22.41,23.7,5.0,True,False
62621,5712,176038,2024-01-04,Delivered,52.34,22.0,4.0,True,False
51056,5497,145391,2023-10-20,Delivered,18.97,34.9,4.0,True,False
48561,6308,104030,2023-07-06,Cancelled by customer,44.38,,,False,False
52299,7227,121232,2023-07-14,Delivered,31.57,33.3,3.0,True,False
32643,6510,151358,2024-03-04,Cancelled by customer,52.22,,,False,False
5414,6869,110502,2023-09-26,Cancelled by customer,25.2,,,False,False
28883,6224,166294,2023-06-27,Cancelled by customer,4.98,,,False,False
9189,6805,166861,2023-07-11,Delivered,19.3,6.2,5.0,True,False
12989,6301,112928,2024-03-30,Delivered,20.49,23.2,5.0,True,True
55708,6384,175896,2023-12-16,Delivered,22.99,28.3,3.0,True,False
38153,7254,152304,2024-03-29,Delivered,35.74,30.8,3.0,True,False
50031,5029,138648,2023-06-28,Delivered,35.37,27.9,4.0,True,False
12965,5260,158636,2023-06-04,Delivered,62.6,34.9,5.0,True,False
42421,6547,111919,2024-03-05,Delivered,60.76,29.1,5.0,True,False
4749,6822,104382,2024-04-06,Delivered,16.22,38.0,5.0,True,False
66296,6402,118178,2023-10-12,Delivered,68.0,36.5,5.0,True,False
65883,6204,124317,2023-08-01,Delivered,38.63,25.5,3.0,True,False
48677,5102,158307,2024-05-07,Delivered,25.65,44.3,4.0,True,True
51090,5319,110884,2023-11-26,Unassigned,63.97,,,False,False
8797,6592,156164,2024-03-07,Delivered,41.21,34.5,4.0,True,False
26250,5369,176575,2023-09-09,Delivered,21.15,46.7,5.0,False,False
5353,5331,151573,2024-05-12,Delivered,12.16,20.3,4.0,True,False
25701,5389,136572,2024-02-22,Delivered,26.56,23.3,2.0,True,False
36489,5844,119831,2023-10-25,Delivered,28.58,29.6,5.0,True,False
34604,7237,175540,2023-08-17,Delivered,19.0,41.3,3.0,False,False
61850,7247,148594,2023-12-06,Delivered,17.89,25.8,3.0,True,False
25022,5604,120908,2024-05-12,Delivered,19.68,41.2,4.0,False,False
48748,5207,134751,2023-10-11,Delivered,33.27,38.6,2.0,True,False
34971,5597,130913,2023-12-08,Cancelled by customer,18.67,,,False,False
2793,6251,128737,2023-11-28,Delivered,24.56,37.7,3.0,True,False
14892,6934,175647,2023-08-08,Delivered,13.29,41.9,5.0,True,True
63669,6837,175890,2024-05-12,Cancelled by customer,44.87,,,False,False
46525,5261,113465,2023-06-19,Delivered,32.56,34.0,5.0,True,False
12911,6615,160059,2024-01-17,Delivered,16.42,29.4,4.0,True,False
22561,5674,141649,2024-01-05,Delivered,63.68,46.1,4.0,True,False
38440,7374,110654,2023-07-21,Unassigned,43.22,,,False,False
50171,7230,111950,2023-09-01,Delivered,14.59,28.7,4.0,False,False
6702,7327,130462,2023-09-01,Delivered,8.95,40.7,5.0,True,False
64926,7406,140063,2024-03-24,Delivered,66.87,36.2,4.0,True,False
43689,6790,104561,2024-04-22,Delivered,20.37,29.1,5.0,True,False
22371,6652,123682,2023-07-31,Delivered,32.81,34.0,3.0,True,False
10925,6854,101652,2023-09-05,Delivered,18.15,49.4,3.0,True,False
1076,5685,113261,2023-09-17,Unassigned,11.43,,,False,False
58132,5890,146352,2023-06-15,Unassigned,31.69,,,False,False
55664,6401,124610,2024-01-02,Delivered,7.18,35.1,4.0,True,False
60630,6734,172633,2023-06-22,Delivered,49.85,24.9,4.0,True,False
57043,5728,159266,2024-01-10,Delivered,12.55,30.1,4.0,True,False
28069,5650,105746,2024-02-09,Cancelled by customer,33.35,,,False,False
17846,6403,150818,2024-04-08,Unassigned,43.2,,,False,False
9614,7342,106050,2023-06-16,Delivered,35.51,18.5,5.0,False,False
63753,6728,108483,2024-04-17,Delivered,32.99,45.8,4.0,False,False
31588,6160,152962,2024-03-31,Delivered,16.67,35.2,5.0,True,False
18867,6911,178104,2023-10-09,Delivered,47.8,36.5,5.0,True,False
16517,6912,173277,2024-04-30,Cancelled by customer,37.24,,,False,False
54747,5483,135779,2023-07-11,Delivered,51.67,31.7,4.0,True,False
69429,5758,174211,2024-02-15,Delivered,18.0,32.2,4.0,True,False
45725,7194,163716,2023-10-12,Delivered,39.05,32.6,5.0,True,False
52441,5322,138872,2023-11-06,Delivered,50.13,25.4,4.0,True,False
30198,6271,164382,2023-07-15,Delivered,14.55,42.3,3.0,False,False
29656,5016,132090,2024-04-20,Delivered,14.32,23.4,4.0,True,False
22244,7266,140281,2024-02-16,Delivered,21.68,24.2,5.0,True,False
68429,5134,163081,2023-06-24,Delivered,21.67,43.0,4.0,False,False
12296,5769,179297,2024-04-14,Delivered,12.08,31.8,5.0,True,False
6061,6374,126541,2023-11-08,Delivered,36.52,32.1,1.0,True,False
306,5588,108179,2023-10-19,Delivered,42.98,35.6,5.0,False,False
27168,7098,163153,2024-05-25,Delivered,56.84,37.0,4.0,False,True
30752,5617,155277,2023-06-30,Delivered,28.07,22.6,5.0,True,False
69796,6980,139945,2023-11-01,Delivered,8.68,32.6,4.0,False,False
17257,5975,134849,2023-06-09,Delivered,49.49,40.7,3.0,False,False
27807,6765,102729,2023-08-22,Delivered,34.58,38.9,3.0,True,False
56302,7035,151966,2023-07-06,Delivered,25.38,27.1,5.0,True,False
33886,5410,132193,2024-02-27,Delivered,22.38,36.8,3.0,True,False
14080,5689,104225,2024-01-10,Delivered,19.08,36.8,5.0,True,False
35541,7378,142992,2024-02-17,Delivered,38.69,32.4,3.0,False,False
10479,7076,154130,2024-01-22,Delivered,17.14,42.6,3.0,False,False
50168,5733,103763,2023-12-18,Delivered,9.84,39.2,3.0,True,False
26013,7398,149905,2024-05-28,Cancelled by customer,30.67,,,False,False
56921,5032,153205,2024-03-14,Delivered,40.23,32.9,4.0,True,False
25407,6725,164574,2023-07-29,Delivered,22.58,31.7,5.0,True,False
49016,5932,124035,2024-01-03,Delivered,31.02,28.4,5.0,True,False
21065,6766,114135,2023-09-05,Delivered,25.29,43.5,5.0,False,False
59869,5707,179795,2024-02-11,Delivered,19.14,30.7,5.0,True,False
10505,7484,159940,2023-11-01,Delivered,40.15,38.5,3.0,True,False
36475,5955,143786,2023-10-23,Delivered,31.29,24.9,4.0,True,False
19642,5662,157610,2024-04-27,Delivered,16.66,42.9,5.0,True,False
53343,6688,173137,2023-10-22,Delivered,32.21,53.0,3.0,True,False
45876,6319,132161,2024-04-27,Delivered,16.16,17.2,5.0,True,False
52489,5013,103692,2023-10-08,Delivered,29.13,50.1,4.0,True,True
69969,5762,132939,2023-10-22,Delivered,30.03,29.6,2.0,True,False
43096,5926,127414,2023-06-08,Delivered,12.31,31.2,4.0,False,False
27069,6764,145178,2024-01-22,Cancelled by customer,20.46,,,False,False
1578,5358,173994,2024-01-24,Delivered,50.75,16.6,4.0,True,False
28858,6204,120634,2023-12-03,Delivered,20.67,45.9,2.0,False,False
21427,5863,124849,2024-03-07,Delivered,18.15,22.8,4.0,True,False
48274,7158,123763,2023-11-20,Cancelled by customer,39.02,,,False,False
39431,6950,104318,2023-10-13,Delivered,42.75,25.0,4.0,True,False
39405,5233,138860,2023-12-06,Unassigned,25.85,,,False,False
67965,5336,150336,2024-01-26,Delivered,32.56,37.9,4.0,True,False
34271,5824,162734,2023-10-21,Delivered,41.69,30.9,4.0,True,True
60255,6299,107891,2023-12-14,Delivered,17.91,36.8,4.0,True,False
5274,6289,175944,2023-07-29,Unassigned,26.51,,,False,False
13495,6356,124612,2023-09-04,Delivered,26.19,45.1,3.0,False,False
56510,6388,112711,2023-10-21,Delivered,13.78,33.1,3.0,False,False
50115,6178,155893,2024-05-07,Delivered,46.4,21.4,4.0,False,False
13359,5809,107206,2024-05-02,Delivered,12.86,40.8,5.0,True,False
9370,5668,167224,2024-04-20,Unassigned,41.03,,,False,False
17963,7456,177307,2023-08-04,Delivered,27.44,27.7,4.0,True,False
61173,6385,117317,2023-10-06,Delivered,21.21,38.0,5.0,True,False
42213,6728,178573,2023-12-21,Delivered,48.27,45.2,4.0,False,False
43528,5873,129964,2023-11-19,Delivered,55.49,24.2,5.0,True,False
50347,5230,100337,2023-11-28,Delivered,27.3,29.0,4.0,False,False
61981,5923,141701,2023-11-20,Cancelled by customer,30.56,,,False,False
68363,6510,165420,2023-07-29,Delivered,19.83,27.3,4.0,False,False
58660,6945,157469,2024-01-14,Cancelled by customer,6.96,,,False,False
46506,5850,113036,2024-01-08,Delivered,25.79,22.6,5.0,True,False
35335,5232,127506,2023-10-07,Delivered,48.53,45.5,4.0,True,False
21959,6895,158024,2023-11-29,Delivered,20.73,21.0,4.0,False,False
24456,7014,117008,2023-11-09,Delivered,11.84,30.9,4.0,False,False
15640,6883,146403,2023-08-20,Delivered,18.18,38.2,5.0,True,False
42396,6478,106678,2024-03-18,Delivered,17.73,36.8,5.0,True,False
62805,5526,115491,2023-07-11,Cancelled by customer,20.88,,,False,False
42833,5758,106262,2024-01-18,Delivered,41.2,35.8,4.0,False,False
8843,7020,149134,2023-12-27,Delivered,19.63,38.1,3.0,True,False
10714,5313,163523,2023-10-22,Cancelled by customer,66.42,,,False,False
63251,5477,169171,2023-08-05,Delivered,21.55,35.2,5.0,True,False
62910,6200,125854,2024-04-25,Delivered,53.41,41.7,5.0,True,False
43536,6727,157566,2023-08-26,Delivered,15.25,38.4,3.0,True,False
56397,7358,177185,2023-07-20,Delivered,23.21,40.1,2.0,True,False
56346,6623,127892,2023-10-29,Delivered,24.47,31.5,5.0,True,False
49832,7465,141350,2024-01-24,Delivered,38.77,35.4,3.0,True,False
10657,7222,126085,2024-02-15,Cancelled by customer,48.98,,,False,False
2926,7056,143970,2023-06-23,Delivered,34.01,29.1,3.0,True,True
41588,5393,124115,2024-04-07,Delivered,47.68,37.9,5.0,True,False
55004,5579,129392,2023-07-03,Unassigned,27.27,,,False,False
6978,7483,160543,2024-02-24,Delivered,43.07,31.7,4.0,True,False
22091,6762,154666,2024-05-17,Delivered,16.29,23.4,4.0,False,False
40021,5673,110928,2023-12-02,Delivered,26.33,37.0,3.0,True,False
9699,6830,171846,2023-07-05,Delivered,22.06,27.0,4.0,True,False
49760,7362,144343,2023-10-07,Delivered,15.41,43.2,5.0,False,False
65185,5676,133558,2023-08-12,Delivered,46.64,24.6,4.0,True,False
28276,7108,138277,2023-11-14,Delivered,23.38,37.1,4.0,True,False
12362,6728,151609,2024-06-01,Unassigned,17.19,,,False,False
10346,6577,110123,2023-06-11,Delivered,30.04,28.3,3.0,True,False
37435,6345,136330,2023-12-04,Delivered,15.15,25.7,4.0,True,False
20083,6013,116156,2023-09-21,Delivered,56.26,46.0,2.0,False,False
64862,5213,115632,2023-07-29,Delivered,14.02,32.8,2.0,True,False
11375,5053,142037,2024-01-22,Delivered,64.67,32.4,3.0,False,False
40281,5736,124559,2024-03-05,Cancelled by customer,27.85,,,False,False
2923,5305,102241,2024-05-05,Delivered,22.66,22.6,5.0,True,False
60651,5719,105708,2024-03-31,Delivered,30.8,37.7,4.0,True,False
30493,5781,106318,2024-01-24,Delivered,54.74,48.5,4.0,True,False
62164,7228,125118,2023-06-21,Delivered,7.69,35.4,5.0,True,False
42983,7071,118957,2024-01-11,Delivered,24.14,25.3,3.0,False,False
59411,6361,144894,2023-08-08,Delivered,21.2,45.1,3.0,True,True
52725,6866,139708,2024-03-06,Delivered,28.47,40.3,4.0,False,False
32806,6552,169551,2024-03-06,Delivered,37.87,34.2,4.0,True,False
391,6107,137533,2023-09-19,Delivered,41.69,31.2,5.0,True,False
39646,5575,141940,2024-03-25,Cancelled by customer,67.54,,,False,False
61875,6289,171583,2024-05-17,Delivered,52.49,28.1,5.0,True,False
14646,5188,160287,2023-10-30,Delivered,17.34,40.9,5.0,True,False
58409,5297,166103,2024-05-09,Delivered,23.68,26.2,4.0,True,False
31701,5572,149478,2023-06-13,Cancelled by customer,24.76,,,False,False
7821,6568,149997,2024-01-17,Cancelled by customer,58.37,,,False,False
28803,5393,155214,2023-12-09,Delivered,20.36,31.9,5.0,True,False
10319,7134,167272,2023-12-08,Cancelled by customer,31.44,,,False,False
50588,5898,169338,2024-05-26,Delivered,76.97,20.4,5.0,False,True
45208,5460,132322,2023-06-05,Delivered,53.39,36.7,4.0,True,False
29453,5847,148311,2023-12-10,Delivered,15.42,22.5,4.0,True,False
41677,5473,167870,2023-10-08,Delivered,25.96,46.5,3.0,True,False
29905,5380,160311,2024-02-16,Cancelled by customer,8.12,,,False,False
10583,6548,143630,2023-11-24,Delivered,8.6,35.8,5.0,True,False
69629,5971,105446,2023-11-20,Delivered,16.97,10.5,4.0,True,False
34255,6557,113678,2023-08-05,Delivered,45.39,20.0,5.0,True,True
1191,7383,109530,2023-06-07,Delivered,37.73,25.8,3.0,False,False
38710,7296,127090,2024-03-09,Delivered,21.67,37.6,4.0,True,False
64334,5093,175402,2023-09-17,Delivered,29.67,36.0,5.0,True,False
27816,5147,173628,2023-12-16,Cancelled by customer,43.99,,,False,False
35287,6209,106545,2023-10-07,Delivered,48.46,29.2,4.0,False,False
41924,6938,117630,2024-02-10,Unassigned,42.49,,,False,False
51572,5756,168491,2024-03-28,Delivered,35.05,24.7,5.0,False,False
47901,5439,177782,2024-01-05,Unassigned,25.05,,,False,False
9808,6487,123508,2023-06-16,Unassigned,31.18,,,False,False
24511,6667,106656,2024-01-20,Delivered,46.02,41.5,3.0,False,False
6442,5055,173500,2023-06-04,Delivered,26.87,40.6,4.0,False,False
22172,6396,154911,2024-03-31,Delivered,29.58,30.9,5.0,True,False
65602,7411,129592,2024-05-23,Unassigned,12.72,,,False,False
23956,6592,135451,2024-03-29,Delivered,24.96,43.9,3.0,True,False
54879,6514,139985,2024-02-22,Delivered,47.47,33.4,4.0,False,True
52760,5798,119832,2024-04-26,Cancelled by customer,15.43,,,False,False
59773,5079,120559,2023-07-14,Delivered,17.75,30.4,5.0,False,False
23323,5051,145951,2023-12-02,Delivered,13.36,26.3,5.0,True,False
63263,6394,152481,2024-01-09,Unassigned,52.17,,,False,False
8610,6889,124927,2023-11-19,Delivered,26.82,49.6,3.0,True,False
21897,6015,129996,2023-10-09,Cancelled by customer,14.81,,,False,False
49700,5734,153623,2023-09-12,Delivered,26.5,29.5,4.0,False,False
63083,6734,166166,2024-04-17,Delivered,13.16,45.1,3.0,True,False
9755,6531,108821,2023-10-27,Unassigned,44.62,,,False,False
19888,5979,113947,2024-05-11,Delivered,26.68,25.1,5.0,True,False
55961,5406,104510,2023-08-26,Delivered,33.12,14.9,4.0,False,False
8190,7285,174464,2024-04-02,Delivered,22.31,33.7,5.0,True,False
39891,5409,104139,2024-01-20,Delivered,30.12,33.6,4.0,True,False
29442,6215,163453,2024-04-26,Delivered,25.65,19.4,4.0,True,False
22804,6921,153014,2024-05-09,Delivered,14.27,33.5,4.0,False,True
18374,6910,143712,2024-02-25,Cancelled by customer,16.26,,,False,False
55327,7497,104683,2023-11-08,Delivered,27.89,31.4,5.0,True,False
2247,6404,156539,2023-07-14,Cancelled by customer,40.22,,,False,False
30492,6033,173987,2024-04-04,Delivered,28.16,43.0,5.0,True,False
60487,6526,117624,2024-01-25,Delivered,15.53,32.1,3.0,False,False
47434,5321,141994,2024-02-04,Delivered,18.96,20.3,4.0,True,False
65040,7136,112603,2023-08-30,Delivered,21.22,38.3,3.0,True,False
46986,6078,134039,2023-12-20,Delivered,17.29,37.3,5.0,False,False
24068,5618,114297,2023-06-14,Delivered,13.8,40.2,4.0,False,False
60606,5159,152998,2024-05-17,Delivered,18.7,45.9,4.0,False,False
1295,6262,172347,2023-06-11,Delivered,26.95,22.2,4.0,True,False
9122,5920,157917,2024-03-29,Delivered,17.04,28.2,4.0,True,False
25684,6714,153366,2023-10-08,Delivered,38.16,35.3,5.0,False,False
22104,6580,154302,2023-12-25,Delivered,18.13,37.3,5.0,False,False
7848,6437,164703,2024-05-05,Unassigned,29.24,,,False,False
2011,5742,151346,2024-01-02,Delivered,40.38,33.7,5.0,True,False
