order_id,courier_id,customer_id,order_date,status,order_value,delivery_minutes,rating_given,on_time,complaint_filed
57106,5510,145072,2023-09-16,Delivered,9.74,31.7,4.0,True,True
16359,7433,141137,2023-09-11,Delivered,29.4,31.1,4.0,True,False
17921,7367,120063,2023-09-24,Cancelled by customer,36.58,,,False,False
53397,7491,111364,2024-05-17,Unassigned,39.83,,,False,False
49727,7198,117671,2023-11-21,Delivered,48.26,27.2,5.0,False,False
20249,7460,178479,2023-07-29,Delivered,22.12,47.5,3.0,True,False
784,6079,100388,2024-03-05,Delivered,21.37,20.4,5.0,True,False
39460,6345,144827,2023-09-30,Delivered,31.83,33.3,4.0,True,False
36895,5332,167087,2023-07-25,Delivered,32.93,35.9,3.0,True,True
49854,5625,154091,2024-05-01,Delivered,17.41,30.6,4.0,True,False
7373,5096,175210,2024-03-24,Delivered,28.49,33.6,4.0,True,False
13890,7190,150413,2023-09-12,Delivered,33.3,45.5,5.0,False,False
61465,7289,150671,2023-10-25,Delivered,29.3,51.7,4.0,True,True
23000,5097,165111,2023-11-13,Delivered,33.32,38.9,4.0,False,False
9289,5090,100839,2023-11-23,Delivered,10.95,38.1,4.0,True,False
23502,6574,113391,2023-12-06,Delivered,36.22,33.9,4.0,False,False
37107,5819,146570,2023-09-30,Delivered,31.75,25.6,4.0,True,False
12923,6992,125308,2024-01-18,Delivered,37.35,33.0,4.0,True,False
36736,7215,127301,2023-09-13,Delivered,28.67,36.4,5.0,True,False
66200,5756,112008,2023-11-25,Delivered,56.77,21.0,5.0,True,False
25624,5992,108346,2023-10-19,Cancelled by customer,11.73,,,False,False
52258,5925,126875,2024-02-13,Delivered,34.75,30.6,3.0,False,False
7019,5899,111509,2024-02-03,Delivered,8.14,20.8,5.0,True,False
67511,6575,170249,2024-01-12,Delivered,35.59,14.3,5.0,True,False
46503,6295,154024,2024-05-23,Delivered,38.46,34.1,4.0,True,False
23289,6583,150942,2023-11-17,Delivered,52.71,40.9,4.0,True,False
49678,6746,136501,2024-02-11,Unassigned,12.99,,,False,False
47494,7219,132691,2023-10-01,Delivered,21.75,35.7,3.0,True,False
53888,7010,105210,2024-03-12,Delivered,26.97,26.9,4.0,True,False
43076,6799,159418,2023-12-07,Delivered,30.96,29.5,4.0,True,False
14316,5596,122806,2024-01-08,Delivered,44.06,32.8,3.0,True,False
47291,6959,158602,2023-12-21,Unassigned,45.05,,,False,False
29099,5508,170117,2024-04-15,Delivered,21.53,17.3,5.0,True,False
42119,6112,142374,2024-01-22,Delivered,15.68,21.7,4.0,True,False
39375,5448,106592,2023-06-23,Delivered,39.9,35.6,5.0,False,False
65677,6452,159283,2023-09-10,Delivered,34.63,36.4,4.0,True,False
60702,7082,104147,2024-04-02,Cancelled by customer,17.67,,,False,False
59836,5306,141748,2023-07-01,Unassigned,21.21,,,False,False
3153,5643,168711,2023-07-11,Delivered,38.53,35.6,5.0,True,False
67031,5725,110069,2023-07-02,Delivered,45.9,33.7,5.0,False,False
52275,5715,125972,2023-07-28,Unassigned,15.55,,,False,False
20723,5446,124512,2023-06-07,Cancelled by customer,27.86,,,False,False
1352,6492,154322,2023-06-12,Delivered,36.5,43.7,3.0,True,False
33639,5074,144317,2023-09-28,Delivered,52.28,40.1,4.0,True,False
61186,5734,157104,2023-12-28,Unassigned,80.63,,,False,False
34709,7058,173074,2024-01-06,Delivered,17.32,55.4,4.0,True,False
11900,6271,162343,2024-02-19,Delivered,34.72,40.5,2.0,True,False
40385,7043,132333,2024-02-13,Delivered,36.27,37.3,4.0,True,False
24293,5708,106108,2023-12-10,Cancelled by customer,7.3,,,False,False
63665,7045,178210,2024-02-29,Delivered,30.19,36.0,3.0,True,True
53062,6258,161998,2023-06-05,Cancelled by customer,63.21,,,False,False
43423,7024,125361,2024-02-27,Delivered,27.54,33.1,4.0,True,True
16346,6912,132073,2023-10-01,Delivered,21.15,32.8,4.0,True,False
23376,6143,127481,2023-08-04,Delivered,21.2,40.0,4.0,True,False
30833,7483,110630,2023-12-03,Cancelled by customer,11.4,,,False,False
7159,5076,175864,2024-01-22,Delivered,27.51,26.8,3.0,True,False
27209,5839,107960,2023-11-17,Delivered,40.66,27.4,4.0,True,False
67533,7428,148772,2023-12-10,Delivered,27.02,27.5,5.0,True,False
23985,6123,100676,2024-02-08,Delivered,31.86,34.7,5.0,True,False
50248,7078,161314,2024-03-08,Delivered,54.78,21.2,5.0,True,False
15473,6287,163342,2023-11-15,Delivered,67.7,31.9,5.0,False,False
43359,6495,120794,2023-06-25,Delivered,27.65,33.5,4.0,False,True
9579,5795,174414,2024-01-10,Cancelled by customer,21.8,,,False,False
26516,5579,152765,2023-09-02,Delivered,33.0,28.1,5.0,True,False
40591,5941,158059,2023-11-26,Delivered,18.89,25.0,4.0,True,False
57260,7431,100755,2023-11-08,Delivered,25.97,38.4,4.0,True,False
26015,7443,109411,2024-03-02,Delivered,49.78,23.1,5.0,False,False
7196,7010,140802,2023-10-24,Unassigned,32.06,,,False,False
31140,5539,149929,2024-05-15,Delivered,23.83,32.0,3.0,True,False
57400,5304,114258,2024-02-18,Delivered,38.09,10.5,4.0,True,False
42476,5039,118756,2023-10-30,Delivered,16.39,38.9,4.0,True,True
42836,5131,114632,2023-07-03,Delivered,34.51,36.9,4.0,False,False
63770,5388,171119,2023-12-08,Delivered,14.01,36.5,2.0,True,False
46930,7019,173088,2024-01-09,Delivered,17.49,25.3,3.0,False,True
11890,7406,143527,2023-06-29,Delivered,12.67,20.9,5.0,True,False
65161,6097,105300,2023-07-13,Delivered,42.97,35.8,4.0,True,False
39423,7283,110114,2023-06-03,Delivered,32.26,16.2,5.0,True,False
16908,5886,155153,2023-06-05,Delivered,25.66,32.3,5.0,True,False
55634,5843,176494,2023-06-18,Unassigned,45.03,,,False,False
27892,6048,119168,2023-12-05,Unassigned,53.26,,,False,False
9821,6247,104225,2023-12-02,Delivered,36.23,28.2,4.0,True,False
32257,7177,129534,2024-02-07,Delivered,6.24,22.3,5.0,True,False
8150,7240,170683,2023-06-11,Cancelled by customer,56.86,,,False,False
10833,7108,176809,2023-10-13,Unassigned,31.73,,,False,False
17405,6079,172602,2023-09-20,Cancelled by customer,29.11,,,False,False
59504,5977,173622,2024-01-19,Cancelled by customer,41.5,,,False,False
3793,6294,115205,2023-08-02,Delivered,35.75,38.8,5.0,False,False
22282,7095,115805,2024-01-18,Delivered,27.95,32.1,4.0,True,False
44290,6716,130056,2024-03-02,Delivered,21.42,34.1,4.0,True,False
11109,6853,123024,2023-10-20,Delivered,21.41,31.3,4.0,False,False
24417,6799,111725,2023-08-26,Delivered,27.22,37.5,5.0,True,True
36036,5551,113528,2023-08-28,Delivered,25.55,24.3,4.0,True,False
35537,5771,122524,2023-11-07,Delivered,32.64,19.6,5.0,True,False
61943,6240,123556,2024-05-02,Delivered,31.84,16.6,5.0,True,False
16884,7009,100509,2023-07-17,Delivered,27.49,39.4,2.0,True,False
41547,6346,105868,2023-06-27,Unassigned,21.09,,,False,False
20653,6545,154843,2024-05-11,Delivered,19.33,20.7,4.0,True,False
432,6876,130589,2023-09-22,Delivered,18.2,44.5,5.0,True,False
35683,5354,135174,2023-07-01,Delivered,16.9,32.6,3.0,True,False
12585,5580,118928,2023-07-10,Delivered,52.19,35.2,4.0,True,False
36604,5589,108534,2023-12-07,Cancelled by customer,22.15,,,False,False
55384,6949,174038,2023-12-30,Cancelled by customer,39.92,,,False,False
10295,5123,125463,2023-10-11,Delivered,34.13,46.9,3.0,False,False
49811,5222,171581,2023-07-29,Unassigned,29.08,,,False,False
32996,6573,151436,2024-02-04,Delivered,13.54,39.2,5.0,True,False
20703,5929,133751,2023-12-04,Delivered,14.91,45.3,5.0,False,False
53756,6335,172784,2023-06-25,Delivered,40.94,33.4,3.0,True,False
61571,5433,148278,2024-05-02,Delivered,20.03,33.5,4.0,True,False
54216,6345,136281,2023-10-28,Delivered,29.04,29.1,4.0,True,True
62980,6296,146927,2024-01-13,Delivered,28.55,15.1,4.0,False,False
5560,5283,146039,2024-05-09,Delivered,30.7,31.9,4.0,True,False
9368,5819,159169,2024-04-22,Cancelled by customer,53.35,,,False,False
36479,5699,134773,2023-10-30,Delivered,20.52,36.1,5.0,False,False
51877,5260,172312,2023-08-28,Delivered,58.26,29.8,4.0,True,False
20822,6920,130012,2024-05-24,Delivered,41.09,33.5,5.0,True,False
28363,7384,157484,2023-12-20,Delivered,60.08,40.0,5.0,True,False
38720,7304,139290,2023-08-27,Delivered,42.98,14.6,5.0,True,False
58177,6764,125506,2023-06-19,Delivered,68.11,48.8,4.0,True,False
58879,7296,149876,2024-04-22,Delivered,29.11,39.1,4.0,True,False
21452,5964,103703,2023-12-04,Delivered,76.54,35.3,5.0,True,False
25871,5566,124529,2023-10-14,Delivered,44.76,40.5,5.0,True,False
39874,5247,106256,2023-06-21,Delivered,29.67,36.8,5.0,True,False
27849,5798,145053,2023-07-12,Cancelled by customer,51.34,,,False,False
34691,7372,123612,2024-01-22,Cancelled by customer,45.38,,,False,False
56523,5876,130491,2023-08-01,Delivered,36.27,28.3,5.0,False,False
1053,7151,145985,2024-02-16,Delivered,26.36,18.1,5.0,True,False
38416,6294,125789,2023-10-26,Delivered,25.84,24.6,4.0,True,False
54361,7406,179696,2023-06-17,Delivered,45.19,34.9,3.0,True,False
16075,6244,171568,2024-03-12,Cancelled by customer,42.12,,,False,False
51825,7411,135317,2023-09-16,Delivered,46.93,43.6,4.0,True,False
62064,7168,159138,2023-11-11,Unassigned,14.71,,,False,False
41490,6741,110009,2024-05-18,Delivered,20.47,12.9,5.0,True,False
14527,6520,130604,2023-09-27,Delivered,31.84,27.3,5.0,True,False
61904,5444,127563,2023-08-17,Delivered,21.69,35.5,3.0,False,True
69168,6808,160777,2023-08-15,Delivered,35.66,39.9,4.0,True,False
34635,5264,157083,2023-10-25,Unassigned,17.82,,,False,False
26684,6668,124610,2024-01-10,Delivered,28.87,45.4,3.0,False,False
22605,7259,158358,2023-06-26,Delivered,46.13,45.3,3.0,True,False
57000,6642,176427,2023-08-16,Delivered,39.16,32.2,4.0,True,False
6299,6300,165824,2023-11-30,Delivered,35.55,31.9,3.0,False,False
51069,7232,140370,2024-05-19,Delivered,13.0,34.9,5.0,True,False
15923,6353,166849,2024-02-11,Delivered,31.96,40.2,5.0,False,False
53742,5751,157608,2024-01-27,Delivered,5.21,27.2,5.0,True,False
27004,6264,173415,2023-09-11,Delivered,11.91,23.9,5.0,True,False
46528,6946,138597,2024-05-31,Delivered,26.37,21.9,5.0,True,False
62447,5957,161799,2023-08-30,Delivered,50.8,30.3,5.0,False,False
3287,6427,113667,2024-02-26,Cancelled by customer,23.88,,,False,False
40185,5536,129937,2023-11-07,Delivered,37.62,26.5,5.0,True,False
38561,6210,105718,2024-03-14,Delivered,61.35,31.3,5.0,True,False
16404,5610,144773,2024-02-21,Delivered,33.81,27.8,4.0,True,False
32489,6073,157381,2024-03-31,Delivered,20.32,28.5,4.0,False,False
54524,6782,108777,2024-04-07,Delivered,13.14,31.5,4.0,True,False
53313,5146,142180,2023-09-25,Delivered,99.5,45.9,4.0,True,False
1595,5351,145549,2024-05-25,Delivered,19.9,41.6,2.0,False,False
40801,7212,102520,2023-08-23,Delivered,27.91,28.2,4.0,False,False
19491,7099,129617,2023-07-15,Delivered,43.3,46.7,4.0,True,True
41404,7200,170077,2023-10-28,Delivered,76.86,32.0,4.0,True,False
40988,5991,119852,2023-07-30,Delivered,34.18,36.0,4.0,True,False
44749,6749,142214,2024-01-20,Delivered,20.78,29.7,5.0,True,False
68262,6339,134541,2024-01-04,Delivered,16.83,40.4,5.0,True,False
9381,6367,138223,2023-09-24,Delivered,24.55,41.3,5.0,True,False
41661,7484,179055,2024-05-21,Delivered,21.97,25.3,5.0,True,False
51318,6138,147970,2024-04-09,Delivered,16.17,7.2,5.0,True,False
30396,6038,120039,2024-03-10,Delivered,9.57,39.0,4.0,True,True
845,6058,128542,2023-06-30,Delivered,20.84,51.3,4.0,True,False
38250,6932,164657,2023-06-13,Unassigned,34.78,,,False,False
34267,5539,173134,2024-03-24,Delivered,36.64,33.6,3.0,True,False
31508,6333,110642,2024-04-28,Delivered,38.57,38.5,3.0,True,False
25323,6837,164990,2023-09-10,Delivered,59.44,37.2,5.0,True,False
3627,6334,179675,2023-06-26,Delivered,16.77,37.5,3.0,True,False
26286,6608,122135,2024-01-26,Delivered,37.95,29.4,4.0,True,False
20393,6309,137429,2023-08-03,Delivered,22.89,37.1,5.0,True,False
42994,6643,107101,2024-01-06,Delivered,23.69,42.7,4.0,True,False
55737,6283,142587,2024-06-01,Delivered,23.72,24.6,5.0,False,False
376,7190,102480,2023-06-27,Delivered,21.84,27.2,4.0,True,False
26077,5432,179847,2023-09-20,Delivered,12.45,25.2,5.0,True,False
37492,5446,150823,2023-10-11,Delivered,18.29,36.3,2.0,False,True
64547,5261,102904,2023-09-03,Delivered,25.58,35.0,4.0,True,False
39083,6732,129956,2023-08-18,Cancelled by customer,36.37,,,False,False
15548,6545,145294,2023-10-16,Delivered,30.65,22.1,5.0,True,False
28411,5637,119846,2023-06-30,Delivered,40.94,40.1,4.0,False,False
37259,7302,174931,2024-01-07,Cancelled by customer,23.15,,,False,False
34379,5676,123340,2024-03-07,Delivered,22.81,36.5,5.0,True,True
51842,6832,128236,2023-10-10,Delivered,20.54,40.4,5.0,True,False
16940,6828,172424,2023-07-25,Delivered,43.04,27.5,5.0,True,False
13039,6194,148171,2023-08-06,Delivered,43.07,40.0,4.0,False,False
30607,7206,108713,2023-10-28,Unassigned,29.82,,,False,False
23204,6864,125365,2024-05-12,Delivered,48.86,24.6,4.0,True,False
41037,7221,135676,2024-05-15,Delivered,30.53,31.6,4.0,True,False
41941,6759,146103,2023-06-30,Delivered,37.38,32.1,4.0,True,False
34759,6945,139959,2023-08-13,Delivered,25.13,43.0,4.0,False,True
48408,6235,111509,2023-11-07,Delivered,19.79,38.8,3.0,True,False
23478,6366,133232,2023-11-04,Delivered,9.47,31.0,5.0,True,False
63562,6106,170016,2024-01-07,Delivered,51.54,53.0,4.0,True,False
69879,5193,164945,2024-05-18,Unassigned,20.29,,,False,False
7926,6470,147916,2024-05-26,Delivered,35.77,35.3,3.0,True,False
64619,7248,111393,2023-11-22,Unassigned,16.67,,,False,False
1156,6915,113227,2023-11-18,Delivered,32.43,29.0,5.0,True,False
40351,7346,105302,2024-04-10,Delivered,47.88,22.2,3.0,True,False
64949,6421,125562,2024-03-09,Delivered,55.02,28.2,5.0,True,False
61858,5552,155968,2024-01-16,Delivered,28.29,49.0,3.0,True,False
27309,6690,154951,2024-05-18,Delivered,16.93,29.7,5.0,True,False
24677,5121,135282,2023-10-08,Delivered,17.92,35.5,4.0,True,False
42656,7023,101758,2023-06-24,Unassigned,39.56,,,False,False
15603,5664,107888,2024-01-12,Delivered,15.3,29.3,5.0,True,False
35779,6236,142688,2024-03-21,Delivered,40.11,33.9,5.0,True,False
54159,7260,126194,2024-04-11,Cancelled by customer,13.01,,,False,False
44772,6560,145120,2024-04-20,Delivered,18.05,48.7,5.0,True,False
48841,6549,127819,2024-02-14,Delivered,20.8,32.5,5.0,True,False
25218,7433,125578,2023-06-19,Cancelled by customer,29.41,,,False,False
50582,6960,142764,2023-09-08,Delivered,35.14,28.3,4.0,False,False
7574,5021,147743,2024-05-25,Delivered,48.2,34.0,5.0,True,False
66622,6220,158774,2023-07-27,Cancelled by customer,26.08,,,False,False
14470,5340,112590,2024-01-08,Delivered,33.69,25.8,5.0,True,False
32206,7085,140122,2023-07-31,Delivered,38.87,24.5,4.0,True,False
26197,5326,162430,2023-08-08,Delivered,14.34,32.8,5.0,True,False
57594,6151,136486,2023-06-09,Delivered,52.75,21.1,2.0,True,False
60831,5530,148810,2023-06-30,Delivered,39.6,35.4,5.0,True,False
32994,6075,141109,2023-10-16,Delivered,28.13,30.0,3.0,True,False
41054,7107,133682,2024-01-05,Delivered,20.21,18.5,5.0,True,False
626,7493,140875,2023-12-06,Delivered,58.67,32.0,4.0,True,False
50138,6695,172562,2023-09-30,Delivered,14.49,25.2,5.0,True,False
48066,6537,168861,2024-01-27,Delivered,24.63,46.5,3.0,True,True
44821,5109,160577,2024-05-04,Delivered,40.7,30.7,5.0,False,False
39525,6209,168497,2023-12-16,Delivered,11.54,35.3,4.0,True,False
10556,6653,176386,2023-07-05,Delivered,30.5,30.1,4.0,True,True
8890,5045,155736,2023-06-22,Delivered,52.13,33.6,5.0,True,False
67030,5661,119041,2023-06-13,Delivered,40.89,42.4,5.0,False,False
49299,7080,151479,2023-08-28,Delivered,15.31,19.7,3.0,True,False
39696,6292,171904,2024-04-27,Cancelled by customer,37.42,,,False,False
39941,5335,173686,2024-05-23,Delivered,37.29,16.0,3.0,False,False
30732,6323,151771,2023-08-01,Delivered,70.08,48.7,5.0,False,False
22639,5879,141634,2023-06-28,Delivered,38.94,34.3,4.0,False,False
5845,6954,175002,2023-07-06,Delivered,45.44,34.6,3.0,True,False
25288,5995,178295,2023-08-10,Delivered,49.03,47.4,5.0,False,False
38535,7159,133331,2024-04-08,Delivered,23.41,30.8,5.0,True,False
24009,5859,160703,2023-08-02,Delivered,37.86,16.4,5.0,True,False
61443,5667,142411,2023-10-18,Cancelled by customer,29.98,,,False,False
38418,5025,166167,2023-06-04,Delivered,47.35,41.5,5.0,True,False
64737,6825,158632,2023-12-30,Unassigned,27.23,,,False,False
25488,5607,115118,2024-03-23,Cancelled by customer,33.54,,,False,False
25761,6491,175457,2023-06-07,Delivered,4.2,37.7,3.0,True,False
46011,6362,130385,2023-12-15,Delivered,25.59,28.0,4.0,True,False
15988,5269,111959,2023-06-16,Cancelled by customer,18.53,,,False,False
41443,6237,123943,2024-05-28,Delivered,13.46,43.0,5.0,True,False
2823,5730,123509,2023-10-15,Delivered,50.2,30.9,5.0,True,False
17706,6467,122226,2024-01-16,Delivered,43.44,36.2,5.0,True,False
46992,5713,166197,2023-11-07,Delivered,21.98,39.5,5.0,True,False
9788,6687,178344,2024-02-11,Delivered,6.6,30.9,5.0,False,False
23794,7188,146223,2023-11-15,Delivered,63.07,25.1,4.0,True,False
13813,7410,144927,2024-03-23,Delivered,36.37,24.7,3.0,False,False
34325,5681,177676,2023-09-04,Delivered,18.79,34.3,3.0,True,False
54979,6922,139712,2023-12-08,Delivered,43.55,38.9,4.0,False,False
38245,7485,131030,2024-04-10,Delivered,58.42,30.6,3.0,False,False
47712,7259,104209,2024-05-24,Cancelled by customer,19.33,,,False,False
60604,7233,140843,2023-11-25,Delivered,12.87,45.6,4.0,True,False
13462,6230,164947,2024-02-05,Delivered,33.47,40.1,4.0,False,False
18717,7176,108504,2023-07-08,Delivered,55.66,18.1,5.0,True,False
40055,5124,139897,2023-07-28,Delivered,20.46,25.2,5.0,True,False
41607,7183,172188,2024-02-03,Delivered,25.96,29.2,5.0,True,False
11455,7007,142542,2023-09-10,Delivered,36.25,28.4,5.0,False,False
30942,5956,170215,2023-10-01,Delivered,31.22,30.6,5.0,False,False
24257,6448,148455,2024-02-26,Delivered,28.06,38.4,3.0,True,True
43584,7057,140917,2024-04-15,Delivered,30.85,32.0,5.0,True,False
29860,6025,149343,2023-07-20,Delivered,36.38,43.9,5.0,False,False
16068,6527,165733,2023-12-10,Delivered,30.0,36.0,5.0,True,False
15530,6179,146564,2024-04-17,Delivered,23.52,38.1,4.0,True,False
4337,5720,160631,2023-07-25,Delivered,20.27,33.9,3.0,True,True
18366,6318,155327,2024-03-28,Delivered,22.9,23.0,5.0,True,False
8618,7179,133140,2023-10-25,Delivered,34.07,30.8,5.0,True,False
53213,6380,112782,2023-09-07,Delivered,21.34,44.9,4.0,False,False
36058,6761,168497,2024-04-24,Delivered,20.31,35.1,4.0,True,False
136,5253,131189,2023-07-25,Delivered,36.36,40.8,5.0,True,False
45431,7168,127001,2023-08-01,Delivered,26.77,38.7,4.0,True,False
33638,6997,113329,2023-11-25,Delivered,15.85,37.9,3.0,False,False
11083,5418,149265,2023-12-10,Delivered,24.87,35.2,5.0,True,False
34369,6853,110179,2023-10-03,Delivered,14.92,33.2,5.0,True,False
59328,6410,175759,2024-05-06,Delivered,5.66,37.4,3.0,False,False
32852,5448,139046,2024-02-15,Delivered,37.8,40.5,4.0,True,False
12286,7310,170809,2023-07-25,Delivered,33.54,29.6,4.0,True,False
6598,7330,109879,2023-10-29,Delivered,16.15,21.3,5.0,True,False
62846,5596,111432,2024-05-02,Delivered,22.14,26.0,4.0,True,False
65391,7433,167797,2023-07-05,Delivered,36.18,37.8,4.0,True,False
60809,5150,167646,2023-08-21,Cancelled by customer,30.72,,,False,False
68456,6437,142400,2024-04-04,Unassigned,37.43,,,False,False
47578,5720,146418,2024-04-09,Delivered,42.87,28.2,5.0,False,False
40647,5273,172121,2023-08-13,Delivered,29.0,48.5,5.0,True,False
61318,5424,109135,2023-11-28,Delivered,36.58,44.6,4.0,True,False
27590,5582,154887,2023-11-16,Delivered,75.98,37.8,5.0,True,False
45698,5577,170514,2024-04-14,Delivered,29.79,28.0,5.0,False,False
36834,6093,125825,2024-03-16,Unassigned,24.34,,,False,False
48638,5363,138597,2023-12-20,Delivered,44.17,21.9,5.0,True,False
41999,6825,150104,2023-12-09,Cancelled by customer,50.1,,,False,False
48005,6951,102079,2023-08-19,Delivered,14.42,36.3,4.0,True,False
23364,6030,100839,2023-12-04,Delivered,71.83,25.7,5.0,True,False
67584,6233,176929,2023-07-10,Delivered,22.57,46.6,5.0,False,False
45529,5353,112402,2024-02-09,Delivered,29.58,37.8,5.0,True,False
27328,5054,153713,2024-01-30,Delivered,33.78,21.6,5.0,True,False
11013,5314,128118,2023-08-08,Delivered,53.09,39.0,5.0,True,False
7528,5182,125000,2023-09-29,Delivered,39.6,37.2,5.0,True,False
44226,7251,150958,2023-08-01,Delivered,21.52,31.9,4.0,True,False
49043,6679,123304,2024-04-15,Unassigned,29.45,,,False,False
45281,6276,129560,2024-02-28,Delivered,20.81,21.2,5.0,True,False
31286,5552,167797,2023-06-04,Delivered,32.14,23.3,3.0,False,False
38087,5377,157102,2024-04-15,Delivered,28.72,25.2,5.0,True,False
45875,5820,158867,2023-07-11,Delivered,23.04,35.1,2.0,True,False
52411,6943,122233,2024-03-24,Delivered,32.83,35.3,4.0,True,False
46425,6341,168462,2023-08-18,Delivered,18.63,37.6,5.0,False,False
29053,6139,173019,2024-05-28,Delivered,35.33,39.7,4.0,False,False
50449,6254,129761,2024-03-29,Delivered,77.8,22.0,5.0,True,False
68535,6388,145740,2023-06-04,Delivered,65.29,38.8,4.0,True,False
60799,5104,175215,2024-04-08,Cancelled by customer,31.09,,,False,False
19398,6767,157990,2023-11-22,Delivered,17.45,29.3,3.0,True,False
3881,5626,170841,2023-07-29,Delivered,27.47,25.2,3.0,True,False
50459,6471,111221,2023-06-06,Delivered,30.39,34.2,5.0,True,False
44729,7308,134852,2023-07-20,Delivered,40.93,29.9,5.0,True,False
61727,6802,120143,2023-11-21,Delivered,41.92,25.8,3.0,True,False
2381,6517,115656,2023-09-20,Delivered,18.05,21.1,4.0,True,False
61244,5415,149436,2023-07-16,Cancelled by customer,16.25,,,False,False
34839,6311,141431,2023-11-10,Delivered,18.93,21.7,4.0,True,False
18327,6651,121023,2023-09-21,Delivered,12.21,32.3,4.0,True,False
66017,6292,169250,2024-04-03,Delivered,22.19,46.7,4.0,True,False
27398,6162,131283,2023-07-01,Delivered,20.87,26.1,4.0,False,False
56943,6822,133191,2024-05-11,Delivered,45.81,29.5,2.0,False,False
9367,6149,132790,2024-02-12,Delivered,16.94,42.3,5.0,True,False
32377,5450,113632,2023-09-12,Unassigned,19.16,,,False,False
48084,5581,167682,2023-12-28,Delivered,27.13,27.3,4.0,False,False
69475,5258,123723,2024-05-30,Delivered,33.33,31.3,3.0,False,True
46121,6547,176950,2023-10-13,Unassigned,29.87,,,False,False
50127,6111,147842,2024-04-17,Delivered,11.17,26.4,5.0,True,False
60375,7122,115659,2024-02-12,Cancelled by customer,19.91,,,False,False
30121,5731,101490,2024-03-06,Delivered,12.63,34.6,5.0,True,False
45318,5387,132560,2023-11-20,Unassigned,29.76,,,False,False
52118,7200,174047,2023-09-11,Delivered,7.08,35.9,5.0,True,False
22840,6303,154982,2024-05-13,Delivered,16.71,28.2,3.0,True,False
7566,5343,100197,2023-08-08,Delivered,37.75,22.6,4.0,True,False
28386,7214,103997,2023-07-12,Delivered,46.45,42.2,5.0,True,False
23055,6731,128977,2023-08-30,Delivered,42.69,24.8,5.0,True,True
30480,5556,104430,2024-02-18,Delivered,13.46,31.6,5.0,True,False
851,6177,145743,2023-12-07,Delivered,22.67,34.3,5.0,True,False
42812,7226,130717,2024-05-07,Delivered,34.95,22.0,5.0,True,False
43131,5336,117954,2024-05-27,Delivered,35.13,34.9,4.0,True,False
49196,5466,119224,2024-02-02,Delivered,39.62,32.0,5.0,True,False
14759,7245,135232,2024-05-24,Delivered,31.28,22.8,5.0,True,True
5892,6122,123650,2024-05-03,Delivered,19.78,32.6,4.0,True,False
203,6721,157047,2024-01-26,Delivered,31.65,47.9,5.0,True,False
32544,7349,164588,2023-07-24,Cancelled by customer,33.36,,,False,False
59601,5251,110339,2023-11-09,Unassigned,27.0,,,False,False
1743,6950,114804,2023-09-19,Cancelled by customer,45.23,,,False,False
40448,6658,151242,2024-04-12,Delivered,45.93,44.3,5.0,True,False
45437,6873,106001,2023-06-06,Cancelled by customer,41.69,,,False,False
1126,6385,168617,2023-06-09,Delivered,37.61,33.2,4.0,True,False
40969,7448,165509,2023-12-06,Delivered,31.14,37.3,5.0,True,False
5417,5088,125773,2023-11-11,Cancelled by customer,17.51,,,False,False
22897,5561,160577,2024-03-09,Delivered,52.95,18.1,4.0,True,False
19523,6956,132435,2023-09-15,Delivered,50.31,37.8,5.0,True,False
32998,5936,119832,2023-06-05,Delivered,28.76,35.8,4.0,False,False
14558,6636,162861,2023-11-22,Delivered,13.01,28.2,5.0,True,False
37031,6512,140475,2023-09-14,Delivered,27.15,36.6,5.0,True,False
61114,5529,119402,2023-12-07,Delivered,14.84,25.1,5.0,True,False
59161,7199,137098,2024-03-03,Cancelled by customer,24.94,,,False,False
25807,6413,142031,2023-10-01,Delivered,68.64,51.3,3.0,False,False
50995,7390,169740,2023-06-26,Delivered,38.15,22.0,5.0,True,False
68820,5485,136052,2023-11-25,Delivered,26.7,33.6,3.0,True,False
407,6625,162533,2023-10-23,Delivered,23.43,25.0,4.0,True,False
8961,7398,123844,2023-10-13,Delivered,18.99,30.4,2.0,False,True
63455,7155,176622,2023-11-23,Delivered,37.32,33.4,5.0,True,False
6472,6452,167871,2023-07-08,Unassigned,22.02,,,False,False
3930,5606,143481,2024-03-28,Delivered,25.38,34.0,4.0,True,False
54693,5386,124662,2023-09-20,Delivered,46.5,38.5,4.0,True,False
59852,6499,132091,2024-04-02,Delivered,32.31,18.6,5.0,True,False
47422,5523,107755,2023-06-18,Delivered,9.41,32.5,5.0,False,False
9563,6696,155337,2023-11-30,Delivered,16.04,26.9,4.0,True,False
13404,7484,100295,2024-05-25,Delivered,32.98,33.3,4.0,True,False
23110,5749,112167,2024-04-11,Delivered,27.54,35.9,5.0,False,False
53775,7102,142774,2023-07-05,Unassigned,12.91,,,False,False
33210,6235,135916,2024-03-02,Unassigned,49.76,,,False,False
17984,5278,137486,2024-05-30,Cancelled by customer,21.2,,,False,False
3517,7228,171107,2023-08-29,Delivered,18.04,30.8,5.0,True,False
51723,6628,134782,2023-10-29,Delivered,21.19,40.7,5.0,False,False
62880,5808,165303,2023-10-09,Delivered,5.76,44.1,5.0,True,False
47698,5625,157517,2024-04-01,Delivered,21.2,17.1,4.0,True,False
35770,6507,136865,2023-07-11,Delivered,32.95,30.0,4.0,False,False
