ride_id,driver_id,passenger_id,date,status
12410,2144,32188,2022-11-20,Success
35605,2243,26618,2022-06-05,Cancelled by the passenger
57181,1770,37843,2022-05-10,Success
35466,2980,8998,2023-03-07,Success
22342,1237,9816,2023-04-07,Success
59964,2662,8645,2022-09-21,Success
5893,2572,1764,2022-07-25,Rejected by the driver
10537,302,26390,2022-07-20,Success
10037,210,29093,2022-09-17,Success
53744,1112,199,2022-08-01,Success
42678,2532,9161,2022-08-22,Success
52360,1462,32272,2022-05-24,Success
46953,983,15857,2022-09-23,Success
52092,1798,23328,2022-05-18,Success
32419,1599,11612,2022-09-01,Success
10701,2603,16132,2022-07-02,Success
57798,1687,112,2023-03-15,Success
51593,202,28244,2022-10-01,Success
38594,767,7601,2022-03-29,Rejected by the driver
37316,1898,26068,2022-06-26,Success
27734,833,7468,2023-03-18,Success
33478,2366,31574,2023-02-05,Success
7583,1783,2730,2022-06-10,Rejected by the driver
18820,1232,20861,2022-09-23,Success
4586,2861,39387,2022-07-17,Rejected by the driver
38228,2585,13755,2022-06-03,Success
7181,2212,30584,2022-06-28,Cancelled by the passenger
32137,1557,38392,2022-12-10,Success
58029,2219,15684,2022-06-05,Success
19861,1780,10342,2022-03-30,Success
19165,2998,3483,2023-04-01,Success
10526,1088,35350,2022-06-16,Rejected by the driver
6905,1708,29338,2022-04-18,Cancelled by the passenger
14766,96,21976,2022-06-06,Success
6640,1671,3486,2022-10-28,Success
18121,783,38625,2022-08-11,Cancelled by the passenger
16185,1777,29806,2023-04-05,Success
6355,2340,22214,2022-10-22,Success
24886,979,16634,2023-01-20,Success
11766,2639,28994,2022-03-18,Rejected by the driver
5443,2720,25196,2022-12-09,Success
35567,1498,22422,2023-01-11,Success
42207,210,12065,2022-06-19,Cancelled by the passenger
44603,2805,9894,2023-03-01,Success
9077,2737,11774,2022-12-16,Success
17588,1211,38964,2022-10-16,Success
52377,1573,38787,2022-06-08,Success
32261,1570,13350,2022-12-09,Success
51324,2351,38944,2022-10-27,Success
41912,699,31989,2022-11-03,Success
50282,1451,35140,2022-05-18,Success
3100,857,15218,2022-12-02,Success
39744,1837,5774,2022-10-06,Cancelled by the passenger
48492,827,32421,2022-12-20,Success
44323,1089,11336,2023-02-20,Rejected by the driver
23583,354,29632,2022-10-12,Rejected by the driver
27611,1032,20270,2022-03-25,Success
40700,2014,4240,2022-11-12,Success
3771,1155,32043,2022-04-20,Success
13203,2182,33899,2022-09-11,Success
54792,677,1271,2023-03-16,Success
41101,1017,36341,2023-02-15,Success
23730,2120,39777,2022-09-27,Success
17689,751,10388,2023-02-16,Success
44443,2000,10737,2023-03-11,Rejected by the driver
31198,633,8139,2022-08-14,Success
11007,2894,13045,2023-01-26,Success
27995,2763,39754,2022-05-10,Success
3040,2763,24821,2023-03-13,Rejected by the driver
41073,1339,7680,2023-02-10,Success
48948,949,31916,2023-03-08,Success
41560,1975,35362,2022-03-29,Success
46302,623,30595,2022-05-21,Success
34525,1048,20880,2022-06-03,Cancelled by the passenger
46717,1922,21450,2023-04-12,Success
55806,1571,39153,2023-02-25,Success
29076,1579,3444,2022-05-30,Success
56533,797,35572,2023-03-04,Success
43120,586,15657,2023-01-16,Success
47630,1097,8221,2022-05-17,Success
54641,1907,39961,2023-03-26,Rejected by the driver
7541,1920,34274,2023-03-23,Success
43026,298,12813,2022-08-30,Success
11120,2189,30415,2022-03-27,Success
43886,2854,16192,2022-12-11,Rejected by the driver
46657,1223,21743,2022-12-10,Rejected by the driver
49690,1711,23256,2022-05-29,Cancelled by the passenger
30438,792,32460,2022-05-12,Success
40967,703,2647,2022-04-10,Success
11550,1087,18151,2022-05-09,Success
23096,2649,18205,2022-04-10,Success
42793,2842,20944,2022-03-26,Cancelled by the passenger
35307,2821,15776,2022-08-27,Success
630,2151,36416,2022-07-30,Success
8761,1013,10626,2022-04-30,Cancelled by the passenger
25282,47,34674,2023-02-16,Success
3216,1788,26034,2022-04-02,Cancelled by the passenger
22147,1614,30200,2023-04-02,Rejected by the driver
24596,986,33338,2022-09-30,Success
3691,2190,31261,2022-12-19,Success
47828,2782,27594,2022-06-04,Rejected by the driver
20760,1444,4323,2023-03-04,Cancelled by the passenger
13849,961,35293,2022-12-04,Success
14490,2806,32066,2022-10-31,Success
19592,235,31453,2022-06-03,Success
50755,2088,11154,2022-04-30,Success
15498,1622,36467,2022-08-01,Success
58174,1313,36570,2022-08-06,Success
44892,1448,13615,2023-03-21,Rejected by the driver
55225,1202,14778,2022-07-06,Success
20073,702,31594,2022-10-19,Success
46931,1982,10794,2022-12-15,Success
42025,2060,5563,2022-08-18,Rejected by the driver
30153,1332,26040,2023-01-13,Success
20277,2065,26004,2022-09-21,Success
37081,2752,22159,2022-12-23,Cancelled by the passenger
34154,515,2252,2022-06-08,Success
44897,815,21563,2023-04-15,Success
38012,498,4748,2023-02-23,Cancelled by the passenger
38637,2000,22035,2023-02-21,Success
58236,1227,24615,2022-12-28,Success
45311,565,34904,2022-11-17,Success
52784,2887,15160,2022-03-12,Cancelled by the passenger
35524,2740,7058,2022-04-21,Success
16942,2327,16590,2022-03-18,Success
33423,316,8077,2022-06-20,Success
30843,2106,39965,2022-07-05,Success
47764,1975,10528,2022-08-26,Rejected by the driver
40021,2429,24195,2022-12-09,Success
1540,1446,20180,2023-01-22,Success
57028,167,30402,2022-10-01,Rejected by the driver
16603,1856,2793,2023-01-28,Success
29273,2725,5198,2022-05-09,Success
47159,2271,12814,2023-02-11,Success
36853,2789,11167,2022-09-30,Success
26710,1776,37714,2022-11-14,Success
33328,133,18191,2023-01-28,Success
58237,566,16751,2022-06-15,Success
29434,2825,12481,2022-10-13,Success
25621,2094,14275,2022-12-14,Success
52328,1198,22742,2023-03-10,Rejected by the driver
43972,437,7287,2023-01-03,Success
25148,1164,31326,2022-10-13,Success
36163,615,27148,2022-07-12,Rejected by the driver
30655,1951,12836,2023-01-05,Success
35063,649,5768,2022-12-04,Success
17544,1029,33068,2022-09-12,Success
17136,787,17825,2022-07-22,Success
2703,2544,38428,2022-05-16,Success
44421,2968,14689,2022-10-23,Success
57690,484,21535,2023-01-28,Cancelled by the passenger
34936,2306,3409,2023-02-03,Cancelled by the passenger
42213,2218,15769,2023-04-05,Rejected by the driver
48697,186,39437,2023-03-23,Success
38051,765,21187,2022-07-23,Success
46339,2030,34437,2022-08-20,Success
238,1082,1517,2022-12-29,Success
56029,1379,38378,2023-03-03,Success
49117,2282,23779,2023-02-06,Rejected by the driver
14885,987,17879,2022-10-25,Rejected by the driver
50518,859,11308,2023-01-22,Success
26538,2768,11631,2022-05-11,Rejected by the driver
45610,404,37920,2023-03-30,Success
45523,600,3529,2022-11-08,Cancelled by the passenger
40271,356,15326,2023-03-01,Success
23903,1534,31835,2023-04-14,Success
6741,1709,14860,2022-07-24,Success
41928,2361,13516,2022-10-02,Success
28953,267,28082,2022-09-08,Success
12566,433,638,2023-01-17,Rejected by the driver
57,1468,3344,2022-11-16,Success
7388,2237,38422,2022-10-05,Success
6484,2062,5895,2022-08-12,Success
18729,1003,3651,2022-05-28,Cancelled by the passenger
54666,2192,21982,2022-10-19,Success
17457,2487,24169,2022-03-20,Success
16071,1862,37761,2022-08-03,Success
33537,2674,13132,2023-03-25,Success
37434,1775,7898,2022-06-01,Success
5258,1478,12819,2023-01-10,Success
54690,2514,16137,2022-11-11,Success
35712,1811,31330,2022-11-18,Success
17190,585,28151,2022-06-11,Cancelled by the passenger
41757,1393,3589,2023-01-05,Cancelled by the passenger
51862,355,31995,2022-11-24,Success
52681,2787,20830,2022-07-13,Success
51679,1317,31527,2023-04-12,Success
40518,1581,12999,2023-03-27,Cancelled by the passenger
28005,555,36097,2022-08-10,Success
53515,856,21539,2022-11-21,Cancelled by the passenger
36202,389,27024,2022-05-17,Success
55630,2600,38964,2022-04-25,Success
10773,1549,3662,2022-09-19,Success
5162,1149,741,2022-08-05,Rejected by the driver
58049,133,20105,2022-10-03,Rejected by the driver
9215,1320,23352,2022-08-07,Success
33482,2890,7295,2022-05-02,Success
49104,2581,28214,2022-04-13,Success
36318,1405,25509,2023-04-08,Success
27764,1874,7519,2022-12-26,Success
50944,283,23300,2022-08-29,Rejected by the driver
13424,1613,38530,2022-11-23,Success
31031,418,4619,2023-03-22,Rejected by the driver
16532,406,23132,2022-04-20,Success
47019,1671,27588,2022-04-14,Success
36795,2044,28252,2022-03-16,Rejected by the driver
46074,1884,9490,2022-10-16,Success
58488,968,6986,2023-03-12,Success
4245,1210,6208,2022-05-07,Success
32377,2327,11468,2023-03-10,Success
20569,1566,5331,2022-03-14,Success
46500,1371,38417,2022-07-29,Success
10077,2438,39022,2022-08-23,Rejected by the driver
12234,2609,29110,2022-09-02,Rejected by the driver
31375,1736,12584,2022-07-11,Success
14818,2852,12524,2023-01-11,Success
11536,71,36837,2022-06-29,Success
27312,2513,18239,2022-04-27,Rejected by the driver
15462,1757,7538,2022-06-23,Success
3527,1898,279,2022-11-12,Cancelled by the passenger
2363,1495,5086,2022-08-06,Success
57539,1855,36883,2022-06-23,Success
37083,2851,25031,2023-01-29,Rejected by the driver
40858,619,1335,2022-11-06,Cancelled by the passenger
40043,2615,33469,2022-07-30,Success
13616,1328,8873,2022-05-22,Success
22612,1893,7355,2022-07-08,Rejected by the driver
57682,2190,32369,2022-04-15,Success
43136,2651,24327,2023-01-17,Rejected by the driver
51957,2494,24097,2022-11-09,Rejected by the driver
16243,637,11683,2023-03-05,Rejected by the driver
26227,2443,25165,2023-01-26,Success
47021,1215,25394,2023-03-11,Success
45137,2942,28355,2022-12-12,Success
23464,1324,17202,2022-04-10,Rejected by the driver
43009,673,1187,2022-04-22,Success
18940,626,37240,2022-11-27,Cancelled by the passenger
18720,2841,403,2023-04-11,Success
46602,1213,20893,2023-04-10,Success
10041,390,21840,2023-03-05,Success
51865,1865,2255,2022-10-14,Rejected by the driver
30128,643,25269,2022-09-22,Success
13120,2981,25664,2022-10-31,Success
53279,515,3431,2022-12-01,Success
49998,1533,29662,2022-09-11,Rejected by the driver
21033,764,8836,2022-04-28,Success
56696,883,3772,2022-08-02,Success
51111,1500,5971,2022-10-02,Success
45923,2907,8364,2022-10-29,Success
32869,155,36333,2022-06-30,Rejected by the driver
52600,1560,14326,2022-09-16,Success
1181,2026,12155,2023-02-11,Rejected by the driver
7766,2291,33626,2023-01-31,Success
45110,2060,9838,2022-07-17,Rejected by the driver
9525,2273,14455,2022-11-02,Success
14073,548,4259,2022-11-08,Success
56724,1922,13890,2022-09-01,Success
26076,1876,17240,2022-08-29,Success
13303,993,16789,2023-02-13,Success
900,739,27846,2022-07-24,Success
21091,1843,21079,2023-02-23,Success
33152,2848,1382,2022-06-14,Success
44609,2554,16389,2022-08-08,Cancelled by the passenger
4178,1616,39775,2022-04-21,Success
28317,1869,28882,2023-02-10,Success
2959,2258,24706,2022-08-17,Success
47293,2303,8622,2022-08-12,Success
52591,1579,35978,2023-04-02,Success
22017,2755,8469,2022-05-14,Success
18249,389,39854,2022-08-13,Success
29997,1940,27500,2023-01-21,Success
27877,2917,25910,2022-07-25,Success
23262,2226,6513,2022-11-09,Rejected by the driver
23644,824,24794,2023-01-04,Cancelled by the passenger
9135,1557,14483,2022-10-01,Success
54101,391,31448,2023-04-09,Success
55328,2682,4020,2022-12-10,Success
30084,1633,4860,2023-01-21,Success
30680,504,28246,2022-07-28,Cancelled by the passenger
30528,498,39572,2022-06-20,Cancelled by the passenger
13984,2036,9497,2022-06-22,Success
42360,2540,19682,2022-04-25,Cancelled by the passenger
30476,2844,9500,2022-12-27,Success
3796,392,11065,2022-04-26,Success
56278,871,39512,2022-07-07,Rejected by the driver
38868,1215,17986,2022-09-30,Success
49417,1116,5206,2022-08-05,Success
9579,846,2302,2023-02-05,Success
35627,1969,18919,2022-12-12,Rejected by the driver
128,501,37641,2023-03-28,Rejected by the driver
37838,788,16177,2022-09-12,Success
40898,1339,22952,2022-03-16,Success
40991,602,6915,2022-11-11,Success
2043,1874,15639,2022-06-23,Success
35959,2697,6282,2022-12-17,Success
17976,1278,26200,2022-09-11,Success
50661,981,25375,2022-11-20,Rejected by the driver
20545,1253,8126,2022-08-07,Rejected by the driver
21058,2256,21162,2022-05-27,Cancelled by the passenger
55797,961,9327,2022-10-15,Success
22064,2155,14731,2022-08-31,Success
9977,900,14468,2022-09-24,Success
1061,758,17004,2023-03-01,Success
2145,13,13979,2022-03-16,Success
43193,2109,24018,2022-12-03,Success
26668,323,18780,2022-11-30,Success
9435,2242,25972,2022-12-11,Success
45265,529,29636,2022-08-18,Success
11601,11,1110,2022-11-04,Cancelled by the passenger
6309,1915,19224,2022-04-11,Rejected by the driver
55694,1690,13521,2022-04-20,Rejected by the driver
55807,794,21005,2022-08-29,Success
11663,1859,25473,2022-06-09,Cancelled by the passenger
12565,1792,23806,2022-03-24,Success
58542,2761,4343,2023-01-06,Success
31787,1259,3903,2022-08-30,Success
1824,1057,13496,2022-08-20,Success
12992,2943,14502,2022-11-30,Success
3485,1141,34346,2022-05-18,Success
41270,2795,32684,2023-01-28,Success
14477,1376,33078,2022-05-03,Success
38740,595,6929,2022-07-18,Success
34767,2038,26990,2022-05-11,Success
38462,2462,19679,2022-11-24,Success
22691,1185,9575,2023-04-07,Rejected by the driver
15926,2066,7349,2022-10-02,Success
50581,773,32105,2022-06-07,Success
6087,735,18220,2022-09-29,Success
25825,1154,846,2022-11-27,Success
56617,366,24155,2022-06-21,Cancelled by the passenger
53263,2473,22102,2023-01-10,Success
1990,1190,12929,2023-03-05,Success
56162,1230,23319,2022-04-07,Success
3205,1975,6834,2022-12-18,Success
25014,1951,26520,2022-04-21,Success
12637,1667,15396,2022-04-27,Success
36641,2122,36724,2023-03-20,Success
55299,456,32184,2023-03-05,Success
22132,1,32934,2023-03-27,Cancelled by the passenger
32982,1113,30694,2023-03-25,Success
1281,2082,28075,2022-11-20,Success
56736,1778,29030,2022-08-18,Rejected by the driver
14805,724,32665,2023-02-24,Success
13529,2494,2029,2023-04-01,Rejected by the driver
22893,2019,23417,2022-12-20,Success
27335,1534,22377,2023-01-22,Success
14778,66,24471,2022-05-10,Rejected by the driver
33921,2509,26219,2022-06-08,Rejected by the driver
5580,721,21037,2022-08-20,Success
58900,1503,5531,2023-01-24,Success
57973,489,2181,2022-06-29,Success
8333,2138,18355,2023-03-11,Success
31067,19,12520,2023-03-04,Cancelled by the passenger
33506,1226,32397,2022-07-23,Success
18586,31,20418,2022-06-10,Success
19317,532,8383,2022-06-24,Cancelled by the passenger
43659,495,1695,2022-03-13,Success
30580,1322,28354,2022-11-06,Success
59104,897,35810,2022-04-14,Success
20617,1689,34283,2022-05-20,Success
7641,1412,34773,2022-09-22,Success
49201,2230,12770,2022-11-16,Cancelled by the passenger
44958,1661,20171,2023-01-02,Rejected by the driver
28019,927,33264,2023-04-15,Success
46609,826,18247,2022-03-23,Rejected by the driver
3271,881,8713,2022-05-15,Cancelled by the passenger
44083,2297,18635,2022-09-04,Rejected by the driver
4767,378,17406,2022-04-07,Success
3231,1107,10835,2022-04-15,Success
16869,1999,30654,2022-08-02,Success
27036,850,12583,2023-03-20,Rejected by the driver
14038,2664,1285,2022-08-07,Success
10325,2760,18161,2023-04-06,Success
55007,808,1658,2023-02-25,Success
40262,2640,33591,2023-02-25,Success
25697,606,27592,2022-09-11,Cancelled by the passenger
18831,1748,16586,2022-04-13,Rejected by the driver
48933,2757,38121,2022-05-21,Success
27711,1129,21835,2023-01-13,Success
36169,849,18814,2022-09-03,Success
10895,2576,39122,2023-04-11,Success
22119,1431,36880,2023-01-19,Success
26352,2037,35170,2022-06-18,Success
52464,1296,19115,2022-05-18,Success
57794,703,28117,2022-03-30,Success
19700,1015,37079,2023-04-15,Rejected by the driver
57323,558,3356,2022-04-19,Success
22722,23,6635,2022-12-24,Success
41685,1137,18592,2022-04-05,Success
40764,416,7265,2022-04-23,Success
21672,2532,3063,2022-11-26,Success
58564,513,32454,2022-08-15,Success
28826,878,14368,2022-05-23,Success
4072,78,6930,2022-10-28,Success
35190,390,815,2023-02-26,Cancelled by the passenger
6655,548,8692,2022-12-10,Rejected by the driver
59030,2678,16381,2022-07-28,Success
55980,872,22568,2023-01-31,Success
38591,2005,33995,2023-02-26,Success
51834,2100,39889,2022-11-01,Success
37160,2198,4361,2022-06-28,Cancelled by the passenger
52169,719,38589,2022-09-09,Cancelled by the passenger
34901,1039,6372,2023-01-30,Success
58204,441,8485,2022-08-05,Success
12747,2258,35082,2022-09-09,Rejected by the driver
12608,2673,25812,2023-02-26,Success
3370,1343,35888,2022-05-04,Success
14577,914,28372,2022-04-08,Success
50168,2734,34994,2022-06-30,Success
37947,992,23540,2022-10-05,Rejected by the driver
29928,1516,3135,2022-12-01,Success
30085,1002,6347,2022-12-18,Rejected by the driver
16699,1908,35074,2022-11-12,Cancelled by the passenger
41308,2958,19727,2023-01-12,Success
42744,2862,11243,2022-11-01,Success
878,1648,14061,2023-03-05,Success
58738,1583,34871,2022-10-30,Success
29794,2977,12606,2022-08-16,Cancelled by the passenger
36251,1042,31855,2022-03-23,Success
31692,957,25413,2023-01-30,Rejected by the driver
52854,2096,10646,2023-02-11,Success
31971,500,9897,2022-10-08,Success
57559,535,21732,2023-03-26,Success
2221,2485,8916,2022-12-01,Success
12854,1573,5779,2022-11-28,Success
44273,1431,26368,2023-03-17,Success
28638,2802,19668,2022-08-29,Success
24599,550,37674,2022-07-24,Success
32777,2499,9889,2023-01-18,Success
31243,898,1295,2022-08-03,Success
37406,2454,23466,2023-02-02,Success
18999,1414,1780,2022-10-11,Success
4328,2066,27842,2023-03-13,Success
14890,1705,34265,2022-05-16,Cancelled by the passenger
30994,2479,21666,2022-06-14,Cancelled by the passenger
19277,1475,22406,2023-02-27,Success
32603,1445,34144,2023-03-18,Success
17168,991,29923,2023-01-30,Success
32309,1148,26426,2023-03-23,Success
8636,607,24511,2023-01-18,Success
49579,1353,34871,2022-10-29,Success
30200,995,8677,2022-04-27,Cancelled by the passenger
1329,1388,15641,2022-06-20,Rejected by the driver
47331,2933,27969,2022-09-01,Cancelled by the passenger
34558,2859,36595,2023-04-02,Success
59782,1913,37340,2022-09-07,Success
16639,796,13531,2022-05-15,Cancelled by the passenger
7203,339,4005,2023-01-02,Success
17818,2993,17317,2023-02-16,Success
32049,733,24923,2022-09-26,Success
17172,1967,34502,2022-04-10,Success
51988,879,6249,2022-05-04,Cancelled by the passenger
11846,450,35101,2022-03-13,Success
759,1636,30373,2022-04-22,Success
1093,1220,14731,2023-01-26,Success
33620,61,3939,2022-11-09,Success
20579,1192,10339,2022-07-03,Rejected by the driver
18305,1947,14091,2022-04-14,Success
7921,902,34807,2022-07-02,Success
11813,66,26130,2022-03-28,Success
13977,67,624,2022-06-03,Success
13949,278,34861,2023-02-22,Success
15217,1777,14597,2022-10-02,Cancelled by the passenger
44457,2110,16628,2023-01-13,Rejected by the driver
15938,16,16885,2022-05-02,Success
4290,73,22824,2022-06-14,Success
23884,2173,8468,2022-09-22,Success
16903,1349,5215,2022-07-10,Rejected by the driver
19196,824,21602,2023-03-15,Success
6201,2336,16075,2022-04-21,Rejected by the driver
52276,891,35683,2023-02-11,Rejected by the driver
45487,646,19861,2022-11-25,Success
10654,913,31755,2023-01-29,Rejected by the driver
18812,1401,38794,2023-01-04,Success
44184,2900,14771,2022-05-27,Rejected by the driver
27150,2942,5918,2022-07-14,Success
9589,1994,26885,2022-07-01,Success
19132,2699,25566,2022-12-08,Rejected by the driver
21097,2805,25471,2022-04-19,Success
52832,1506,8173,2022-09-06,Success
17773,2863,25167,2022-10-18,Success
9207,2096,33414,2022-09-08,Rejected by the driver
53077,545,8761,2023-01-30,Rejected by the driver
13680,1138,20141,2023-02-21,Success
9732,813,11847,2022-03-14,Success
45829,2651,18471,2023-04-01,Success
50083,735,14710,2022-03-14,Success
12786,1772,5967,2022-12-08,Success
1109,2946,33413,2022-08-01,Success
34057,1423,23310,2022-12-10,Success
55361,1340,37654,2022-09-03,Success
45431,608,26007,2023-02-18,Success
55493,461,3884,2023-01-17,Success
16559,2752,32772,2023-04-06,Success
12418,1500,29614,2022-06-10,Success
1051,647,20395,2022-07-13,Success
7013,98,33879,2022-10-05,Success
19072,1346,31869,2023-03-10,Success
53543,255,37991,2022-12-25,Cancelled by the passenger
2055,2556,17894,2023-03-29,Success
39463,2642,3865,2022-08-04,Success
37373,860,39906,2022-10-24,Success
27654,2009,7872,2022-05-01,Success
17156,1411,10820,2023-01-12,Success
16700,2911,34759,2023-01-16,Cancelled by the passenger
21217,2748,12187,2023-04-12,Success
41664,2845,9773,2023-01-01,Success
45748,2427,24121,2022-06-10,Cancelled by the passenger
24243,276,14026,2022-03-26,Success
54208,2551,7461,2022-05-08,Success
35638,1085,34420,2022-08-27,Success
52921,169,20193,2022-09-09,Success
16618,2378,27278,2022-11-12,Rejected by the driver
6576,268,9759,2022-08-31,Rejected by the driver
17900,1282,7346,2022-05-13,Success
10387,285,18774,2022-07-16,Rejected by the driver
7038,703,38997,2023-04-07,Success
36758,1808,15214,2022-10-29,Cancelled by the passenger
23870,1972,15824,2022-09-16,Success
38487,1148,4585,2022-11-05,Success
41965,2379,23416,2022-03-22,Success
15079,1484,12117,2022-07-05,Success
16863,2658,25587,2022-04-07,Success
36419,1135,11055,2022-12-10,Success
13151,1046,28726,2022-07-13,Cancelled by the passenger
1011,847,31891,2023-02-21,Cancelled by the passenger
17809,501,24376,2022-12-13,Rejected by the driver
1991,1873,8705,2023-01-18,Cancelled by the passenger
54285,1057,15195,2022-07-10,Cancelled by the passenger
57158,2418,16534,2022-07-30,Success
18524,2283,39045,2022-09-23,Rejected by the driver
44494,850,9321,2023-01-06,Rejected by the driver
34820,341,24913,2022-08-29,Success
24698,2951,9596,2022-11-05,Success
26984,2764,39681,2022-12-19,Success
38961,2913,29750,2022-10-17,Success
18175,1101,12567,2023-03-31,Rejected by the driver
14104,2102,13405,2023-03-01,Success
22658,1575,2639,2022-05-05,Success
28783,1143,39666,2022-09-26,Success
32553,658,31470,2022-10-30,Success
59989,2119,7083,2022-12-13,Rejected by the driver
42935,333,4703,2022-04-20,Rejected by the driver
5460,753,2926,2022-04-14,Success
48400,1318,26365,2023-03-03,Cancelled by the passenger
59926,929,20574,2023-04-04,Success
21318,1146,37133,2023-01-01,Success
52522,1934,19207,2022-07-31,Success
4314,2212,7993,2023-01-14,Success
30999,1061,21922,2022-10-26,Success
29959,1835,9665,2022-09-05,Success
23766,2052,22256,2022-07-19,Success
54235,598,3641,2022-04-29,Success
51690,2953,2414,2022-04-03,Success
5217,2853,36632,2023-03-15,Success
47087,409,4643,2023-02-12,Success
20337,1877,27755,2022-07-20,Success
45629,1639,33361,2023-02-22,Success
21862,1410,4953,2022-03-27,Success
37710,946,22338,2022-07-21,Success
55401,1778,19851,2022-09-15,Success
43720,2237,27488,2022-04-04,Rejected by the driver
55000,1031,5493,2022-04-05,Success
39394,2512,28130,2022-04-07,Success
56785,1610,15011,2022-03-31,Success
31292,633,35713,2023-02-18,Cancelled by the passenger
55642,2644,36469,2022-11-25,Success
18140,1934,35563,2022-12-22,Success
34409,2182,22822,2022-08-19,Success
55405,1933,21738,2022-06-24,Success
50234,903,38896,2022-09-26,Success
27474,2373,30480,2023-04-15,Success
1817,565,31968,2022-10-25,Success
27184,1111,15138,2023-03-12,Success
6900,526,15758,2022-12-31,Success
32496,2370,8742,2022-05-20,Success
58498,1173,21331,2023-01-10,Success
49414,169,1873,2023-02-12,Success
35994,2177,34580,2022-06-12,Success
14913,2256,1689,2023-01-31,Success
5611,2646,36466,2022-04-30,Rejected by the driver
30236,56,10346,2022-04-28,Success
18203,773,34837,2022-03-21,Success
5744,1868,32206,2022-07-29,Success
38629,1130,31503,2023-04-05,Cancelled by the passenger
9936,340,28785,2023-01-29,Success
41751,2771,25822,2022-09-29,Success
2773,891,9321,2022-04-14,Success
16890,71,27676,2022-07-23,Cancelled by the passenger
34518,2026,16666,2022-04-28,Success
37163,2926,1794,2022-04-13,Success
10734,1926,28189,2023-02-05,Success
49362,212,34845,2022-09-23,Rejected by the driver
33970,2833,38507,2022-04-15,Success
27632,2346,36691,2022-07-26,Success
18114,1114,25946,2022-09-25,Success
16812,2842,28594,2022-06-29,Cancelled by the passenger
35670,2556,12757,2022-10-31,Rejected by the driver
3365,2392,15493,2022-11-18,Success
27226,996,37661,2022-03-17,Cancelled by the passenger
20493,2340,38256,2022-06-23,Success
54259,863,13646,2023-01-15,Success
48053,1297,37696,2022-05-28,Success
11475,1206,23483,2022-05-24,Rejected by the driver
19440,251,31752,2022-04-23,Success
39393,416,19984,2022-09-26,Rejected by the driver
7606,701,17459,2022-08-30,Rejected by the driver
45769,2861,25011,2022-09-25,Cancelled by the passenger
4176,2319,16093,2022-08-16,Success
55067,2662,3169,2023-01-28,Success
38648,8,7505,2022-08-01,Success
14110,1985,5650,2022-05-29,Success
36709,2445,30545,2022-03-17,Success
38890,535,12609,2022-03-30,Cancelled by the passenger
21670,1689,9279,2022-07-03,Success
33239,2037,2560,2023-04-09,Success
17134,2153,4040,2022-10-27,Cancelled by the passenger
16193,2766,29452,2022-03-25,Success
14860,1141,17867,2023-01-25,Success
47489,1851,38544,2023-01-24,Rejected by the driver
2545,1467,35198,2022-11-15,Cancelled by the passenger
34113,2996,11948,2022-12-03,Success
21288,1133,20628,2022-04-07,Rejected by the driver
18982,502,39603,2023-02-16,Rejected by the driver
52690,2022,9771,2022-09-10,Success
38397,2106,3212,2023-02-21,Success
54121,1489,13195,2023-04-14,Success
12475,2374,4264,2022-09-07,Rejected by the driver
25215,1255,24453,2022-06-29,Cancelled by the passenger
55447,1044,30716,2022-08-01,Cancelled by the passenger
20271,1397,17096,2022-03-13,Success
13951,1305,33610,2022-05-07,Rejected by the driver
38640,2809,6553,2023-01-05,Cancelled by the passenger
38003,2641,24033,2022-07-26,Success
36308,1402,10208,2022-07-29,Success
18956,1794,895,2023-03-25,Success
15329,305,8495,2022-08-15,Success
2460,1351,30596,2022-07-22,Success
4475,1246,10865,2022-04-26,Success
57298,2154,32202,2022-04-07,Cancelled by the passenger
31223,1435,31150,2023-04-05,Success
41814,1736,25618,2022-09-05,Success
37416,1525,9975,2022-05-31,Success
46291,2528,27519,2023-02-10,Success
33056,48,24815,2023-03-06,Success
25531,706,27982,2022-05-26,Success
44376,446,31486,2022-05-13,Cancelled by the passenger
22114,2414,37924,2023-03-20,Success
50468,1198,12879,2022-07-29,Success
47909,689,30143,2023-03-30,Rejected by the driver
57677,1866,16818,2022-09-19,Success
34060,1306,7255,2022-12-29,Cancelled by the passenger
1744,1026,16238,2023-03-24,Success
4313,2730,27532,2022-04-30,Success
58116,15,4106,2022-10-17,Cancelled by the passenger
25577,295,27751,2022-06-01,Success
28846,824,23945,2022-05-15,Cancelled by the passenger
50262,1993,2901,2022-06-08,Success
15421,615,17543,2022-08-03,Rejected by the driver
6842,1315,25988,2022-11-12,Success
53873,2032,10732,2022-11-03,Success
17365,2251,35944,2022-10-21,Success
35827,861,24734,2022-03-26,Success
10584,2691,25136,2023-03-15,Success
53504,1569,16483,2022-12-02,Success
29713,2178,27873,2022-11-22,Success
8364,2326,23680,2022-04-20,Success
28664,1369,34608,2022-05-24,Success
27655,549,23206,2023-03-13,Success
35062,1867,12880,2023-03-28,Success
16016,154,35021,2022-04-22,Success
58365,1552,20130,2023-03-25,Success
1844,2885,20166,2023-01-23,Success
27280,2751,6726,2022-08-16,Success
2088,2182,7017,2022-11-21,Success
25610,2517,24080,2022-12-10,Cancelled by the passenger
4352,570,12302,2022-04-28,Cancelled by the passenger
44204,462,33347,2022-06-23,Success
14254,1224,7495,2022-04-12,Success
31077,2921,34695,2022-07-28,Success
34675,2251,27159,2023-04-09,Success
